교재,레벨,구간,Chapter,영어,뜻
수능공습,수능공습C,수능공습C,2,contagious,전염되는
수능공습,수능공습C,수능공습C,2,prioritize,우선순위를 매기다
수능공습,수능공습C,수능공습C,2,retention,유지
수능공습,수능공습C,수능공습C,2,analyze,분석하다
수능공습,수능공습C,수능공습C,2,notification,"알림, 통지"
수능공습,수능공습C,수능공습C,2,dysfunctional,제대로 기능을 하지 않는
수능공습,수능공습C,수능공습C,2,alignment,"정렬, 가지런함"
수능공습,수능공습C,수능공습C,2,slant,"기울기, 비스듬한"
수능공습,수능공습C,수능공습C,2,subsequent,그 다음의 
수능공습,수능공습C,수능공습C,2,analyst,분석가
수능공습,수능공습C,수능공습C,2,term,"용어, 말"
수능공습,수능공습C,수능공습C,2,prejudice,편견
수능공습,수능공습C,수능공습C,2,flourish,번창하다
수능공습,수능공습C,수능공습C,2,propose,제시하다
수능공습,수능공습C,수능공습C,2,hierarchical,계급에 따른
수능공습,수능공습C,수능공습C,2,state,말하다 
수능공습,수능공습C,수능공습C,2,examination,검사
수능공습,수능공습C,수능공습C,2,transit,변천
수능공습,수능공습C,수능공습C,2,dysfunction,기능 장애
수능공습,수능공습C,수능공습C,2,honor,명예
수능공습,수능공습C,수능공습C,2,prolong,연장하다
수능공습,수능공습C,수능공습C,2,hierarchy,계급 구조
수능공습,수능공습C,수능공습C,2,emphasis,강조
수능공습,수능공습C,수능공습C,2,contagion,"전염, 감염"
수능공습,수능공습C,수능공습C,2,liberal,자유로운
수능공습,수능공습C,수능공습C,2,notify,통보하다
수능공습,수능공습C,수능공습C,2,clumsiness,서투름
수능공습,수능공습C,수능공습C,2,manufacturer,제조자
수능공습,수능공습C,수능공습C,2,deed,행동
수능공습,수능공습C,수능공습C,2,liberate,해방시키다
수능공습,수능공습C,수능공습C,2,honorary,명예의
수능공습,수능공습C,수능공습C,2,flourishing,번영하는
수능공습,수능공습C,수능공습C,2,lease,"임대하다, 대여하다"
수능공습,수능공습C,수능공습C,2,appraisal,평가
수능공습,수능공습C,수능공습C,2,productivity,생산성
수능공습,수능공습C,수능공습C,2,entrepreneurship,기업가 정신
수능공습,수능공습C,수능공습C,2,inspect,점검하다
수능공습,수능공습C,수능공습C,2,retain,유지하다
수능공습,수능공습C,수능공습C,3,dimensional,차원의
수능공습,수능공습C,수능공습C,3,resolve,해결하다
수능공습,수능공습C,수능공습C,3,neurology,신경학
수능공습,수능공습C,수능공습C,3,count,(수를) 세다
수능공습,수능공습C,수능공습C,3,compound,화합물
수능공습,수능공습C,수능공습C,3,dissolved,용해된
수능공습,수능공습C,수능공습C,3,manufacturer,제조업자
수능공습,수능공습C,수능공습C,3,warranty,보증서
수능공습,수능공습C,수능공습C,3,government,정부
수능공습,수능공습C,수능공습C,3,submerge,물(액체) 속에 잠기다
수능공습,수능공습C,수능공습C,3,estimate,추정하다
수능공습,수능공습C,수능공습C,3,acquire,습득하다
수능공습,수능공습C,수능공습C,3,manufacture,제조하다
수능공습,수능공습C,수능공습C,3,fundamentally,근본적으로
수능공습,수능공습C,수능공습C,3,adjustment,조정
수능공습,수능공습C,수능공습C,3,equal,동등한
수능공습,수능공습C,수능공습C,3,determinant,결정 요인
수능공습,수능공습C,수능공습C,3,remove,제거하다
수능공습,수능공습C,수능공습C,3,reform,개혁하다
수능공습,수능공습C,수능공습C,3,equality,평등
수능공습,수능공습C,수능공습C,3,comparison,비교
수능공습,수능공습C,수능공습C,3,venom,독(액)
수능공습,수능공습C,수능공습C,3,blurry,흐릿한
수능공습,수능공습C,수능공습C,3,novelty,"새로움, 참신함"
수능공습,수능공습C,수능공습C,3,acquired,습득한
수능공습,수능공습C,수능공습C,3,disciplinary,훈육의
수능공습,수능공습C,수능공습C,3,deficiency,결핍
수능공습,수능공습C,수능공습C,3,physicist,물리학자
수능공습,수능공습C,수능공습C,3,neural,신경의 
수능공습,수능공습C,수능공습C,3,trustworthy,신뢰할 수 있는
수능공습,수능공습C,수능공습C,3,frustration,좌절감
수능공습,수능공습C,수능공습C,3,suspicious,의심스러운
수능공습,수능공습C,수능공습C,3,conclude,결론을 내리다
수능공습,수능공습C,수능공습C,3,flaw,흠
수능공습,수능공습C,수능공습C,3,impulsively,충동적으로
수능공습,수능공습C,수능공습C,3,reversible,되돌릴 수 있는
수능공습,수능공습C,수능공습C,3,determine,결정하다
수능공습,수능공습C,수능공습C,3,concentrate,집중하다
수능공습,수능공습C,수능공습C,3,significant,중요한
수능공습,수능공습C,수능공습C,3,outline,개요를 설명하다
수능공습,수능공습C,수능공습C,3,clarity,"명확성, 명료성"
수능공습,수능공습C,수능공습C,3,furry,털로 덮인
수능공습,수능공습C,수능공습C,3,concentrated,"집중된, 밀집된"
수능공습,수능공습C,수능공습C,3,primary,주된
수능공습,수능공습C,수능공습C,3,widespread,널리 퍼진
수능공습,수능공습C,수능공습C,3,interchangeably,"호환해서, 교체 가능하게"
수능공습,수능공습C,수능공습C,3,significantly,상당히
수능공습,수능공습C,수능공습C,3,submerged,침수된
수능공습,수능공습C,수능공습C,3,countless,무수한
수능공습,수능공습C,수능공습C,3,acquisition,습득
수능공습,수능공습C,수능공습C,3,compound,"혼합하다, 합성의"
수능공습,수능공습C,수능공습C,3,removal,제거
수능공습,수능공습C,수능공습C,3,compare,비교하다
수능공습,수능공습C,수능공습C,3,physics,물리학
수능공습,수능공습C,수능공습C,3,solid,"고체의, 확실한"
수능공습,수능공습C,수능공습C,3,stained,얼룩이 묻은
수능공습,수능공습C,수능공습C,3,resolution,해결
수능공습,수능공습C,수능공습C,3,destined,"~행의, ~할 운명인"
수능공습,수능공습C,수능공습C,3,blur,흐릿한 형체
수능공습,수능공습C,수능공습C,3,comparable,비교할 만한
수능공습,수능공습C,수능공습C,3,reluctant,꺼리는
수능공습,수능공습C,수능공습C,3,discipline,훈육하다
수능공습,수능공습C,수능공습C,3,dimension,"차원, 관점"
수능공습,수능공습C,수능공습C,3,theme,주제
수능공습,수능공습C,수능공습C,3,accumulate,축적하다
수능공습,수능공습C,수능공습C,3,enthusiastic,열광적인
수능공습,수능공습C,수능공습C,3,reformation,개혁
수능공습,수능공습C,수능공습C,3,launch,출시(출간)하다
수능공습,수능공습C,수능공습C,3,inflamed,염증을 일으키는
수능공습,수능공습C,수능공습C,3,clear,분명한
수능공습,수능공습C,수능공습C,3,fundamental,근본적인
수능공습,수능공습C,수능공습C,3,refer,언급하다
수능공습,수능공습C,수능공습C,3,dissolve,"녹다, 용해되다"
수능공습,수능공습C,수능공습C,3,proceed,진행하다
수능공습,수능공습C,수능공습C,3,governance,"통치, 관리"
수능공습,수능공습C,수능공습C,3,texture,질감
수능공습,수능공습C,수능공습C,3,digest,소화시키다
수능공습,수능공습C,수능공습C,3,prime,"주된, 주요한"
수능공습,수능공습C,수능공습C,3,assumption,"가정, 추정"
수능공습,수능공습C,수능공습C,3,majority,"대부분, 다수"
수능공습,수능공습C,수능공습C,3,unbearable,견딜 수 없는
수능공습,수능공습C,수능공습C,3,spread,퍼지다
수능공습,수능공습C,수능공습C,3,suspect,의심하다
수능공습,수능공습C,수능공습C,3,reverse,뒤바꾸다
수능공습,수능공습C,수능공습C,3,fundament,"기초, 원리"
수능공습,수능공습C,수능공습C,3,solitary,"혼자의, 혼자 (생활)하는"
수능공습,수능공습C,수능공습C,3,suspicion,"의혹, 혐의 "
수능공습,수능공습C,수능공습C,3,frustrated,좌절감을 느끼는
수능공습,수능공습C,수능공습C,3,parallel,"평행선, 평행의"
수능공습,수능공습C,수능공습C,3,thematic,주제의
수능공습,수능공습C,수능공습C,3,adequately,충분히
수능공습,수능공습C,수능공습C,3,stainless,얼룩지지 않은
수능공습,수능공습C,수능공습C,3,novel,새로운
수능공습,수능공습C,수능공습C,3,subtle,"미묘한, 교묘한, 영리한"
수능공습,수능공습C,수능공습C,3,abound,풍부하다
수능공습,수능공습C,수능공습C,3,adequate,충분한
수능공습,수능공습C,수능공습C,3,accumulation,축적
수능공습,수능공습C,수능공습C,3,destiny,운명
수능공습,수능공습C,수능공습C,3,subtlety,미묘함
수능공습,수능공습C,수능공습C,3,conclusive,결정적인
수능공습,수능공습C,수능공습C,4,immersion,"몰두, 몰입"
수능공습,수능공습C,수능공습C,4,pursue,"(일, 연구 등을) 수행하다"
수능공습,수능공습C,수능공습C,4,industrialized,산업화된
수능공습,수능공습C,수능공습C,4,legalize,합법화하다
수능공습,수능공습C,수능공습C,4,mindful,"~에 유념하는, 주의하는"
수능공습,수능공습C,수능공습C,4,stillness,정지
수능공습,수능공습C,수능공습C,4,use,사용하다
수능공습,수능공습C,수능공습C,4,phobic,공포증이 있는 사람
수능공습,수능공습C,수능공습C,4,observe,"관찰하다, 준수하다"
수능공습,수능공습C,수능공습C,4,order,"정리하다, 정돈, 정리"
수능공습,수능공습C,수능공습C,4,scope,"(관찰, 활동의) 범위, 기회, 여지"
수능공습,수능공습C,수능공습C,4,multiple,"많은, 다수의"
수능공습,수능공습C,수능공습C,4,concretely,명확하게
수능공습,수능공습C,수능공습C,4,accident,우연
수능공습,수능공습C,수능공습C,4,multiply,크게 증가하다
수능공습,수능공습C,수능공습C,4,mindfulness,(심리학) 마음 챙김
수능공습,수능공습C,수능공습C,4,recall,기억해 내다
수능공습,수능공습C,수능공습C,4,patronage,후원
수능공습,수능공습C,수능공습C,4,patronize,후원하다
수능공습,수능공습C,수능공습C,4,bill,(식당의) 계산서
수능공습,수능공습C,수능공습C,4,overwhelmingly,압도적으로
수능공습,수능공습C,수능공습C,4,relatively,상대적으로
수능공습,수능공습C,수능공습C,4,immerse,~에 몰두하다
수능공습,수능공습C,수능공습C,4,engaging,매력이 있는
수능공습,수능공습C,수능공습C,4,revenue,"수입, 수익"
수능공습,수능공습C,수능공습C,4,belongings,소유물
수능공습,수능공습C,수능공습C,4,immersive,몰입형의
수능공습,수능공습C,수능공습C,4,depletion,고갈
수능공습,수능공습C,수능공습C,4,avoid,"막다, 피하다"
수능공습,수능공습C,수능공습C,4,disorderly,무질서한
수능공습,수능공습C,수능공습C,4,suspect,용의자
수능공습,수능공습C,수능공습C,4,pleasure,"기쁨, 즐거움"
수능공습,수능공습C,수능공습C,4,mind,"유의하다, 생각, 관심"
수능공습,수능공습C,수능공습C,4,detract,(주의를) 딴 데로 돌리다
수능공습,수능공습C,수능공습C,4,massive,엄청나게 큰
수능공습,수능공습C,수능공습C,4,attempt,시도하다
수능공습,수능공습C,수능공습C,4,considerable,상당한
수능공습,수능공습C,수능공습C,4,validate,입증하다
수능공습,수능공습C,수능공습C,4,entrepreneurial,기업가의
수능공습,수능공습C,수능공습C,4,exploratory,"탐구의, 탐사의"
수능공습,수능공습C,수능공습C,4,legal,합법적인
수능공습,수능공습C,수능공습C,4,nature,"본성, 천성"
수능공습,수능공습C,수능공습C,4,inevitable,피할 수 없는
수능공습,수능공습C,수능공습C,4,avoidable,피할 수 있는
수능공습,수능공습C,수능공습C,4,democratic,민주주의의
수능공습,수능공습C,수능공습C,4,unrealistic,비현실적인
수능공습,수능공습C,수능공습C,4,endure,"오래가다, 지속되다"
수능공습,수능공습C,수능공습C,4,belong,(~에) 속하다
수능공습,수능공습C,수능공습C,4,divorce,이혼하다
수능공습,수능공습C,수능공습C,4,organism,생물
수능공습,수능공습C,수능공습C,4,substantial,상당한
수능공습,수능공습C,수능공습C,4,observatory,"관측소, 천문대"
수능공습,수능공습C,수능공습C,4,rim,가장자리
수능공습,수능공습C,수능공습C,4,massively,엄청나게
수능공습,수능공습C,수능공습C,4,communicative,의사전달의
수능공습,수능공습C,수능공습C,4,accommodation,"거처, 숙소"
수능공습,수능공습C,수능공습C,4,jealousy,"질투, 시기"
수능공습,수능공습C,수능공습C,4,divorced,이혼한
수능공습,수능공습C,수능공습C,4,genuine,진심 어린
수능공습,수능공습C,수능공습C,4,exploration,"탐구, 탐사"
수능공습,수능공습C,수능공습C,4,still,정지한
수능공습,수능공습C,수능공습C,4,ingrain,~을 깊이 심어주다
수능공습,수능공습C,수능공습C,4,stimulate,자극하다
수능공습,수능공습C,수능공습C,4,valid,"타당한, (법적, 공식적으로) 유효한"
수능공습,수능공습C,수능공습C,4,pregnancy,임신
수능공습,수능공습C,수능공습C,4,scope,"범위를 정하다, 시야"
수능공습,수능공습C,수능공습C,4,inclusion,포함
수능공습,수능공습C,수능공습C,4,explore,"탐구하다, 분석하다"
수능공습,수능공습C,수능공습C,4,usage,사용(량)
수능공습,수능공습C,수능공습C,4,substantially,상당하게
수능공습,수능공습C,수능공습C,4,divorce,이혼
수능공습,수능공습C,수능공습C,4,unknown,알려지지 않은
수능공습,수능공습C,수능공습C,4,executive,간부
수능공습,수능공습C,수능공습C,4,concrete,"명확한, 실체가 있는"
수능공습,수능공습C,수능공습C,4,useful,실용적인
수능공습,수능공습C,수능공습C,4,entrepreneurship,기업가 정신
수능공습,수능공습C,수능공습C,4,formula,"(수학, 화학) 공식"
수능공습,수능공습C,수능공습C,4,upcoming,"다가오는, 곧 있을"
수능공습,수능공습C,수능공습C,4,considerably,상당히
수능공습,수능공습C,수능공습C,4,essence,"본질, 정수"
수능공습,수능공습C,수능공습C,4,executive,"경영의, 운영의"
수능공습,수능공습C,수능공습C,4,short,부족한
수능공습,수능공습C,수능공습C,4,phobia,공포증
수능공습,수능공습C,수능공습C,4,shortcoming,결점
수능공습,수능공습C,수능공습C,4,burial,"매장, 장례식"
수능공습,수능공습C,수능공습C,4,inevitably,불가피하게
수능공습,수능공습C,수능공습C,4,maximal,최고조의
수능공습,수능공습C,수능공습C,4,accommodate,수용하다
수능공습,수능공습C,수능공습C,4,engage,사로잡다
수능공습,수능공습C,수능공습C,4,stimulation,자극
수능공습,수능공습C,수능공습C,4,pleasant,"기분 좋은, 즐거운"
수능공습,수능공습C,수능공습C,4,circulate,순환하다
수능공습,수능공습C,수능공습C,4,incredibly,믿을 수 없을 정도로
수능공습,수능공습C,수능공습C,4,segment,(여러 부분으로) 나누다
수능공습,수능공습C,수능공습C,4,stimulus,자극제
수능공습,수능공습C,수능공습C,4,organic,"유기체의, 생물의"
수능공습,수능공습C,수능공습C,4,patron,후원자
수능공습,수능공습C,수능공습C,4,maximum,최고의
수능공습,수능공습C,수능공습C,4,frustrate,불만스럽게 만들다
수능공습,수능공습C,수능공습C,4,segment,부분
수능공습,수능공습C,수능공습C,5,synthesis,합성
수능공습,수능공습C,수능공습C,5,coworker,(직장) 동료
수능공습,수능공습C,수능공습C,5,internalization,내면화
수능공습,수능공습C,수능공습C,5,instinct,본능
수능공습,수능공습C,수능공습C,5,acclaim,칭송하다
수능공습,수능공습C,수능공습C,5,kinesiology,신체 운동학
수능공습,수능공습C,수능공습C,5,age,나이
수능공습,수능공습C,수능공습C,5,theorize,이론을 세우다
수능공습,수능공습C,수능공습C,5,coincidence,우연의 일치
수능공습,수능공습C,수능공습C,5,rot,썩다
수능공습,수능공습C,수능공습C,5,dullness,흐릿함
수능공습,수능공습C,수능공습C,5,deteriorate,악화되다
수능공습,수능공습C,수능공습C,5,representation,"묘사, 표현"
수능공습,수능공습C,수능공습C,5,consume,소모하다
수능공습,수능공습C,수능공습C,5,posture,자세
수능공습,수능공습C,수능공습C,5,festival,축제
수능공습,수능공습C,수능공습C,5,calculator,계산기
수능공습,수능공습C,수능공습C,5,major,과반의
수능공습,수능공습C,수능공습C,5,instinctively,"무의식적으로, 본능적으로"
수능공습,수능공습C,수능공습C,5,conscious,의식적인
수능공습,수능공습C,수능공습C,5,align,"일렬을 이루다, 조정(조절) 하다"
수능공습,수능공습C,수능공습C,5,breeze,산들바람
수능공습,수능공습C,수능공습C,5,pathway,통로
수능공습,수능공습C,수능공습C,5,punctually,시간을 엄수하여
수능공습,수능공습C,수능공습C,5,theoretically,이론(상)으로
수능공습,수능공습C,수능공습C,5,voice,"(말로) 나타내다, 표하다"
수능공습,수능공습C,수능공습C,5,shift,이동하다
수능공습,수능공습C,수능공습C,5,be associated with,~와 관련되다
수능공습,수능공습C,수능공습C,5,consumption,"소모, 소비"
수능공습,수능공습C,수능공습C,5,juvenile,"젊은, 청소년의"
수능공습,수능공습C,수능공습C,5,imply,암시하다
수능공습,수능공습C,수능공습C,5,excessive,지나친
수능공습,수능공습C,수능공습C,5,path,길
수능공습,수능공습C,수능공습C,5,represent,묘사하다
수능공습,수능공습C,수능공습C,5,permanent,영구적인
수능공습,수능공습C,수능공습C,5,interrupt,"방해하다, 중단시키다"
수능공습,수능공습C,수능공습C,5,interruption,"방해, 가로막음"
수능공습,수능공습C,수능공습C,5,composition,구성
수능공습,수능공습C,수능공습C,5,cultural,문화의
수능공습,수능공습C,수능공습C,5,prepare,준비하다
수능공습,수능공습C,수능공습C,5,agricultural,농업의
수능공습,수능공습C,수능공습C,5,erroneous,잘못된
수능공습,수능공습C,수능공습C,5,preparation,준비
수능공습,수능공습C,수능공습C,5,renewal,재개
수능공습,수능공습C,수능공습C,5,internal,내부의
수능공습,수능공습C,수능공습C,5,consciousness,"의식, 자각"
수능공습,수능공습C,수능공습C,5,irregularly,불규칙적으로
수능공습,수능공습C,수능공습C,5,reproduce,"번식하다, 복사하다, 복제하다"
수능공습,수능공습C,수능공습C,5,deterioration,퇴화
수능공습,수능공습C,수능공습C,5,equal,평등한
수능공습,수능공습C,수능공습C,5,literate,글을 읽고 쓸 줄 아는
수능공습,수능공습C,수능공습C,5,emergency,비상 (상태)
수능공습,수능공습C,수능공습C,5,irregular,불규칙한
수능공습,수능공습C,수능공습C,5,perform,행하다
수능공습,수능공습C,수능공습C,5,produce,생산하다
수능공습,수능공습C,수능공습C,5,workforce,노동자
수능공습,수능공습C,수능공습C,5,emergence,"출현, 발생"
수능공습,수능공습C,수능공습C,5,variable,변수
수능공습,수능공습C,수능공습C,5,biologist,생물학자
수능공습,수능공습C,수능공습C,5,equalize,평등하게 하다
수능공습,수능공습C,수능공습C,5,ambiguity,애매모호함
수능공습,수능공습C,수능공습C,5,precipitate,떨어지다
수능공습,수능공습C,수능공습C,5,theoretical,이론적인
수능공습,수능공습C,수능공습C,5,insightful,통찰력 있는
수능공습,수능공습C,수능공습C,5,steady,한결같은
수능공습,수능공습C,수능공습C,5,renewable,재생 가능한
수능공습,수능공습C,수능공습C,5,rebellious,반항적인
수능공습,수능공습C,수능공습C,5,desperate,절망적인
수능공습,수능공습C,수능공습C,5,substantially,상당히
수능공습,수능공습C,수능공습C,5,internalize,내면화하다
수능공습,수능공습C,수능공습C,5,essential,본질적인
수능공습,수능공습C,수능공습C,5,portion,부분
수능공습,수능공습C,수능공습C,5,circumstance,상황
수능공습,수능공습C,수능공습C,5,punctual,시간을 잘 지키는
수능공습,수능공습C,수능공습C,5,associate,연관짓다
수능공습,수능공습C,수능공습C,5,compose,"구성하다, 작곡하다, 작문하다"
수능공습,수능공습C,수능공습C,5,emphasis,강조
수능공습,수능공습C,수능공습C,5,steadiness,불변
수능공습,수능공습C,수능공습C,5,reproductive,번식의
수능공습,수능공습C,수능공습C,5,despair,절망
수능공습,수능공습C,수능공습C,5,preparatory,준비를 위한
수능공습,수능공습C,수능공습C,5,excess,지나침
수능공습,수능공습C,수능공습C,5,substantial,상당한
수능공습,수능공습C,수능공습C,5,exceed,초과하다
수능공습,수능공습C,수능공습C,5,majority,"다수, 과반수"
수능공습,수능공습C,수능공습C,5,target,"목표, 대상"
수능공습,수능공습C,수능공습C,5,emphasize,강조하다
수능공습,수능공습C,수능공습C,5,residential,주거의
수능공습,수능공습C,수능공습C,5,calculation,계산
수능공습,수능공습C,수능공습C,5,coincidental,우연의 일치인
수능공습,수능공습C,수능공습C,5,bleak,"암울한, 절망적인"
수능공습,수능공습C,수능공습C,5,performance,실행
수능공습,수능공습C,수능공습C,5,alignment,(일렬) 정렬
수능공습,수능공습C,수능공습C,5,principle,"원리, 법칙"
수능공습,수능공습C,수능공습C,5,mimic,~처럼 보이다
수능공습,수능공습C,수능공습C,5,prematurely,너무 이르게
수능공습,수능공습C,수능공습C,5,response,대답
수능공습,수능공습C,수능공습C,5,proportion,비율
수능공습,수능공습C,수능공습C,5,political,정치적인
수능공습,수능공습C,수능공습C,5,eithering,위축시키는
수능공습,수능공습C,수능공습C,6,abusive,남용된
수능공습,수능공습C,수능공습C,6,prolonged,장기적인
수능공습,수능공습C,수능공습C,6,sustainability,지속 가능성
수능공습,수능공습C,수능공습C,6,inflammation,염증
수능공습,수능공습C,수능공습C,6,burnout,"극도의 피로, (심신의) 소모"
수능공습,수능공습C,수능공습C,6,boundary,경계(선)
수능공습,수능공습C,수능공습C,6,activate,활동적인
수능공습,수능공습C,수능공습C,6,origin,"기원, 유례"
수능공습,수능공습C,수능공습C,6,restore,"회복시키다, 복원하다"
수능공습,수능공습C,수능공습C,6,depend,의존하다
수능공습,수능공습C,수능공습C,6,original,"기원의, 최초의"
수능공습,수능공습C,수능공습C,6,cooperative,협력하는
수능공습,수능공습C,수능공습C,6,breakup,"분열, 이별"
수능공습,수능공습C,수능공습C,6,resistant,저항력 있는
수능공습,수능공습C,수능공습C,6,notable,유명한
수능공습,수능공습C,수능공습C,6,characteristic,특징
수능공습,수능공습C,수능공습C,6,inflated,"부풀린, 과장된"
수능공습,수능공습C,수능공습C,6,employ,고용하다
수능공습,수능공습C,수능공습C,6,apology,사과
수능공습,수능공습C,수능공습C,6,icon,상징
수능공습,수능공습C,수능공습C,6,prediction,예측
수능공습,수능공습C,수능공습C,6,break,깨어지다
수능공습,수능공습C,수능공습C,6,portray,묘사하다
수능공습,수능공습C,수능공습C,6,gaze,"주목, 주시"
수능공습,수능공습C,수능공습C,6,glare,눈부시게 빛나다
수능공습,수능공습C,수능공습C,6,oxygen,산소
수능공습,수능공습C,수능공습C,6,secondhand,간접적으로
수능공습,수능공습C,수능공습C,6,characteristic,독특한
수능공습,수능공습C,수능공습C,6,particular,"특정한, 까다로운"
수능공습,수능공습C,수능공습C,6,proverbial,"유명한, 잘 알려진"
수능공습,수능공습C,수능공습C,6,particularize,특정된 예를 들다
수능공습,수능공습C,수능공습C,6,biology,생물학
수능공습,수능공습C,수능공습C,6,applaud,"칭찬하다, 박수치다"
수능공습,수능공습C,수능공습C,6,specialist,전문가
수능공습,수능공습C,수능공습C,6,mobilization,동원
수능공습,수능공습C,수능공습C,6,dependency,의존
수능공습,수능공습C,수능공습C,6,employer,고용주
수능공습,수능공습C,수능공습C,6,oconsult,상담하다
수능공습,수능공습C,수능공습C,6,disadvantage,단점
수능공습,수능공습C,수능공습C,6,beneficial,유익한
수능공습,수능공습C,수능공습C,6,abuse,남용
수능공습,수능공습C,수능공습C,6,amphibious,양서류인
수능공습,수능공습C,수능공습C,6,particularly,특별히
수능공습,수능공습C,수능공습C,6,construct,건설하다
수능공습,수능공습C,수능공습C,6,benefit,"유익하다, 이득, 혜택"
수능공습,수능공습C,수능공습C,6,resistance,(감염 등에 대한) 저항력
수능공습,수능공습C,수능공습C,6,execute,실행하다
수능공습,수능공습C,수능공습C,6,neutrality,중립
수능공습,수능공습C,수능공습C,6,resist,저항하다
수능공습,수능공습C,수능공습C,6,prolong,연장시키다
수능공습,수능공습C,수능공습C,6,speculative,추측에 근거한
수능공습,수능공습C,수능공습C,6,notably,특히
수능공습,수능공습C,수능공습C,6,just,정당한
수능공습,수능공습C,수능공습C,6,mobilize,"동원하다, 집결시키다"
수능공습,수능공습C,수능공습C,6,bewilder,혼란스럽게 만들다
수능공습,수능공습C,수능공습C,6,apologize,사과하다
수능공습,수능공습C,수능공습C,6,certified,"증명서를 가진, 보증된"
수능공습,수능공습C,수능공습C,6,predictable,예측할 수 있는
수능공습,수능공습C,수능공습C,6,consultant,"상담가, 컨설턴르"
수능공습,수능공습C,수능공습C,6,rationally,이성적으로
수능공습,수능공습C,수능공습C,6,hatred,증오
수능공습,수능공습C,수능공습C,6,intrinsic,고유의
수능공습,수능공습C,수능공습C,6,inflame,염증을 일으키다
수능공습,수능공습C,수능공습C,6,transfer,양도하다
수능공습,수능공습C,수능공습C,6,sustain,지속시키다
수능공습,수능공습C,수능공습C,6,bewildering,갈피를 못잡게 만드는
수능공습,수능공습C,수능공습C,6,inflate,부풀리다
수능공습,수능공습C,수능공습C,6,pressure,압력
수능공습,수능공습C,수능공습C,6,restoration,회복
수능공습,수능공습C,수능공습C,6,object,반대하다
수능공습,수능공습C,수능공습C,6,underestimate,과소평가하다
수능공습,수능공습C,수능공습C,6,contradiction,모순
수능공습,수능공습C,수능공습C,6,oxygenate,산소를 공급하다
수능공습,수능공습C,수능공습C,6,unaddressed,해결되지 않은
수능공습,수능공습C,수능공습C,6,intend,의도하다
수능공습,수능공습C,수능공습C,6,proverb,"격언, 속담"
수능공습,수능공습C,수능공습C,6,distribute,분배하다
수능공습,수능공습C,수능공습C,6,creak,삐걱거리다
수능공습,수능공습C,수능공습C,6,moldy,곰팡이가 핀
수능공습,수능공습C,수능공습C,6,objection,반대
수능공습,수능공습C,수능공습C,6,characterize,(~의) 특징이 되다
수능공습,수능공습C,수능공습C,6,extreme,극도의
수능공습,수능공습C,수능공습C,6,proofread,교정을 하다
수능공습,수능공습C,수능공습C,6,bound,경계를 이루다
수능공습,수능공습C,수능공습C,6,erosion,침식
수능공습,수능공습C,수능공습C,6,bewilderment,어리둥절함
수능공습,수능공습C,수능공습C,6,vegetate,(식물처럼) 성장하다
수능공습,수능공습C,수능공습C,6,neutral,중립적인
수능공습,수능공습C,수능공습C,6,immensely,엄청나게
수능공습,수능공습C,수능공습C,6,extremity,극도
수능공습,수능공습C,수능공습C,6,executive,"경영진, 행정부"
수능공습,수능공습C,수능공습C,6,speculation,추측
수능공습,수능공습C,수능공습C,6,certify,증명하다
수능공습,수능공습C,수능공습C,6,modernity,현대적인 것
수능공습,수능공습C,수능공습C,6,life-threatening,생명을 위협하는
수능공습,수능공습C,수능공습C,6,resume ,이력서
수능공습,수능공습C,수능공습C,6,credit,"(공로, 명예를) ~에게 돌리다"
수능공습,수능공습C,수능공습C,6,challenge,"도전하다, 도전"
수능공습,수능공습C,수능공습C,6,restorative,회복시키는
수능공습,수능공습C,수능공습C,6,landfill,쓰레기 매립지
